GameId,Role,PitcherHandedness,Delivery,ReleaseSpeed,ZoneSpeed,PitchVerticalApproachAngle,ReleaseExtension,ReleaseHeight,ReleaseSide,ArmAngleBR,ArmSlotBR,StrideLength,StrideLengthPercentHeight,StrideWidth,TimeToPlate,PeakHipsVeloX,PeakPitchHandVeloX,DLHipRotMin,HSSepMin,PARotMax,PAScapRetMin,SLKneeFlexFP,PAElbowFlexBR,SLKneeFlexBR,TorsoFBBR,TorsoSBBR,PeakMomDL,PeakMomSL,PeakMomTorso,PeakMomLFA,PeakMomLUA,PeakMomPFA,PeakMomPUA,PeakMomTotalBody,PeakMomTimeDL,PeakMomTimeSL,PeakMomTimeTorso,PeakMomTimeLFA,PeakMomTimeLUA,PeakMomTimePFA,PeakMomTimePUA,PeakMomTimeTotalBody,PeakPelvisRotVelo,PeakPelvisRotVeloTime,PeakChestRotVelo,PeakChestRotVeloTime,PeakElbowExtVelo,PeakElbowExtVeloTime,PeakShoulderIRVelo,PeakShoulderIRVeloTime,PelvisChestPeakTimeDiff,PeakSLKneeExtVelo,ClosingSpeed,ClosingTime,TimeFirstMove,TimeHandSeparation,TimePeakKneeLift,TimeFootPlant,TimeMER,PitchType,SpinRate,SpinDirection,InducedVertBreak,SpinEfficiency,PitchCount
717033,Pitcher,R,WU,79.84590149,73.60988617,-6.742259979,6.322227955,5.561860085,-2.464509964,95.34933653,33.59527271,5.46341209,0.840524937,0.820298703,1.657110885,8.846494065,72.45162159,-55.33674528,-59.12498656,175.9762376,-36.77926454,34.64525346,41.86356073,63.47053013,33.58706469,-17.84841277,61.30119658,65.44871309,154.4203065,13.21339185,19.22675511,25.2823433,33.60472114,306.5633096,-0.15093,-0.357578,-0.134265,-0.167596,-0.114267,-0.020942,-0.047606,-0.144264,534.8352024,-0.134265,1095.46965,-0.100935,1566.269211,-0.014276,3265.213431,0.009055,0.03333,-75.12991491,526.5500899,0.14332,-1.174171,-0.517564,-0.747543,-0.157596,-0.037607,SL,2242.765137,125.5950012,9.819512844,0.400626115,48
717442,Pitcher,R,WU,78.96389771,73.001091,-8.002260208,6.837528229,5.740509987,-1.745640039,97.72019963,40.70680655,6.138194767,0.944337656,0.698521865,1.778285762,10.27353817,72.9799324,-57.2912044,-51.11135173,177.4971136,-33.55740049,43.20115106,45.64585593,51.55834092,32.64511718,-19.55893345,59.11819657,62.61335644,164.277307,13.85673018,20.33923549,24.2027058,32.60346262,308.0861107,-0.212319,-0.228984,-0.115661,-0.122327,-0.115661,-0.009005,-0.049001,-0.12566,528.1119358,-0.135659,987.3479531,-0.105662,1564.911671,-0.009005,3329.204604,0.014327,0.029997,-193.3775972,473.8111025,0.136653,-1.288883,-0.538954,-0.852258,-0.132326,-0.032336,CB,2170.108643,33.80690002,-12.47865486,NA,42
716858,Pitcher,R,WU,82.70040131,76.26970673,-5.278079987,6.531103611,5.578030109,-2.37319994,97.09934035,32.59836416,5.640415999,0.867756308,0.608103229,1.767437865,8.671319068,73.35567066,-57.64234839,-56.95472938,179.6911275,-32.70053897,53.07736684,42.33241503,59.76712732,34.86198288,-19.97840211,57.09574962,61.19197362,150.1491486,13.21122965,19.16725033,25.38872909,32.99561428,298.4989671,-0.1550147,-0.3949957,-0.1450157,-0.1616807,-0.1150177,-0.0116937,-0.0516897,-0.1516817,492.2971333,-0.1250177,1021.306752,-0.0950197,1517.790239,-0.0150267,3097.341924,0.0116383,0.029998,-44.39144877,490.4348776,0.146655,-1.3015887,-0.5349837,-0.8249607,-0.0916867,-0.0350247,SL,2180.183838,146.3560028,13.34551334,0.374725923,23
717033,Pitcher,R,WU,78.89569855,72.89651489,-9.589619637,6.383048058,5.826459885,-2.320749998,99.13180331,43.95219643,5.57202891,0.857235217,0.873744715,1.693197407,9.056018322,75.28227689,-57.07604947,-58.77302441,180.292364,-45.75174588,37.31923315,41.34979097,64.79887104,33.35092129,-19.72984892,58.21950053,63.36262274,153.5198185,13.83157062,19.69746524,25.44340531,33.21806346,303.110893,-0.1633705,-0.3866825,-0.1400385,-0.1667035,-0.1167075,-0.0100515,-0.0500475,-0.1533705,597.3167156,-0.1500385,1054.634563,-0.1033755,1612.323876,-0.0133845,3650.137283,0.0099475,0.046663,-18.95846051,498.2132,0.14332,-1.2032735,-0.5133375,-0.7533145,-0.1600365,-0.0400485,CB,2168.960938,28.29150009,-12.32601929,0.792608797,49
717442,Pitcher,R,WU,78.56860352,72.66226959,-8.944140434,6.962766647,5.679289818,-1.830760002,95.50488452,40.6436474,5.924031983,0.911389536,0.840080719,1.793082522,9.826097451,71.82646158,-56.56980581,-52.25345627,176.7271976,-31.2993404,38.86010304,48.85136147,62.54438722,32.60489778,-17.99361604,57.71640617,59.22739032,164.7949908,13.58195708,19.58619735,23.75066696,32.39306603,303.393896,-0.1943133,-0.2276433,-0.1143203,-0.1209863,-0.1176533,-0.0143293,-0.0509923,-0.1143203,511.6571128,-0.1509833,975.0697864,-0.1009883,1467.886258,-0.0109963,3131.998025,0.0123357,0.049995,-167.1030243,451.6207012,0.136655,-1.3008813,-0.5342823,-0.8509213,-0.1376513,-0.0343273,CB,2153.065186,31.99340057,-12.11747789,0.90078442,43
716858,Pitcher,R,WU,90.52179718,83.51329803,-4.58163023,6.85752964,5.695680141,-1.929589987,100.6619781,42.29708468,5.779052053,0.889084931,0.397619033,1.714354595,9.088853778,74.47997805,-52.10936931,-57.69995674,184.0769479,-33.93981342,58.20689822,47.04358224,63.92457392,34.95694664,-21.80491526,55.88595593,61.10827181,151.3548447,13.89050456,20.27324334,25.91761737,33.13460764,298.5301755,-0.1689613,-0.4322673,-0.1489633,-0.1156323,-0.1123003,-0.0089773,-0.0489733,-0.1622943,480.2387952,-0.1256323,1024.840641,-0.0956353,1543.087939,-0.0123103,2940.83449,0.0143537,0.029997,-23.03827214,506.4712152,0.139985,-1.2888483,-0.5455893,-0.8188953,-0.0889693,-0.0323083,FB,2080.175049,187.595993,15.79707956,0.879646796,24
717033,Pitcher,R,WU,95.09259796,87.4138031,-4.20486021,6.476257801,5.521749973,-2.064340115,93.63919845,36.43531691,5.81771193,0.895032605,0.472280106,1.64144619,8.374098956,77.13909184,-57.01892163,-62.70356813,180.593763,-43.9253189,49.46160361,42.67269056,48.95930905,34.23831926,-19.17299855,59.82731263,67.5349596,159.5443678,13.84134528,20.99487625,26.48630403,34.64356286,306.4529261,-0.1561557,-0.3228067,-0.1328247,-0.1128267,-0.1128267,-0.0128357,-0.0494987,-0.1461567,594.074044,-0.1261587,1179.152806,-0.0961617,1644.479468,-0.0095027,3357.440658,0.0104953,0.029997,-173.9735861,536.7966319,0.146653,-1.2360547,-0.5094557,-0.7594327,-0.0861627,-0.0361667,FB,2069.856201,194.6799927,16.12474394,0.913499781,50
717442,Pitcher,R,WU,93.76110077,86.12091827,-3.78234005,6.797519207,5.550169945,-1.860550046,93.02559465,31.11722584,5.917942896,0.910452753,0.310914645,1.717435456,8.611392832,73.69144151,-56.71634796,-57.97437569,177.9156481,-37.73798421,25.79573671,42.87196064,50.12732719,32.66888571,-21.77603184,62.34557769,60.43950029,154.9099161,13.77192028,20.1030327,24.55679732,33.24730845,295.4893814,-0.1890599,-0.3523779,-0.1223999,-0.1190669,-0.1157339,-0.0124099,-0.0490739,-0.1323989,464.7629164,-0.1257329,1077.142692,-0.0990689,1629.096983,-0.0124099,3286.441057,0.0142541,0.026664,-250.8832332,526.922202,0.143319,-1.3056189,-0.5056959,-0.8389979,-0.1557299,-0.0324089,FB,2027.623291,201.8800049,14.50957632,0.870081739,44
717033,Pitcher,R,WU,95.88559723,88.53283691,-4.435910225,6.694527626,5.58205986,-2.019350052,94.28955171,38.61931069,6.073146592,0.934330245,0.583611603,1.592738272,8.888040658,78.68183355,-56.74832591,-62.8636325,180.9272338,-36.5161247,49.91891863,44.11582097,47.14157236,35.29376834,-18.64454747,58.6992275,67.38235487,161.5738504,13.91362565,20.83831652,27.07992135,34.39004484,308.8367113,-0.1817243,-0.3250293,-0.1350663,-0.1617283,-0.1117383,-0.0084253,-0.0450843,-0.1483973,528.8046468,-0.1217363,1159.78547,-0.0950743,1632.76612,-0.0117573,3244.532223,0.0115717,0.026662,-135.3012476,502.369134,0.14997,-1.1915263,-0.5049943,-0.7649433,-0.0584153,-0.0350863,FB,2157.160889,183.1260071,16.58137608,0.893938612,51
717033,Pitcher,R,WU,95.22309875,87.13777924,-2.925859928,6.533394814,5.487249851,-1.915979981,90.52138136,38.60533433,6.102613471,0.938863611,0.451376305,1.632272942,9.058120399,78.25307469,-56.11855933,-61.2076323,181.2869197,-27.94125522,43.9649764,48.78317147,43.86694751,32.77952908,-18.44727956,60.94224991,71.17850685,162.1484244,13.9950212,21.11002272,26.8587433,34.16299507,309.8242903,-0.1735055,-0.3301575,-0.1335095,-0.1135115,-0.1135115,-0.0068545,-0.0468515,-0.1435085,619.6325631,-0.1268435,1160.260158,-0.0968465,1443.509479,-0.0135205,3069.279477,0.0098105,0.029997,-126.0414928,498.8841134,0.149986,-1.2267395,-0.5034745,-0.7601175,-0.0901805,-0.0368515,FB,2300.161133,193.5119934,16.07366037,0.898352871,52
717247,Pitcher,R,WU,79.92639923,74.60180664,-9.956279755,6.80099678,5.772870064,-1.510740042,102.3322126,45.38866605,6.027121122,0.927249403,0.606833441,1.751106644,9.745202306,72.59918848,-58.19041276,-44.61070736,180.0012286,-50.41016162,35.52561097,47.54915665,62.46721746,33.122809,-18.89924083,58.67458358,65.6381446,168.0517243,13.52646255,20.13935018,24.68714023,34.03531374,320.6824737,-0.1893481,-0.2593421,-0.1193541,-0.1626841,-0.1060221,-0.0126971,-0.0493601,-0.1193541,736.697667,-0.1160211,1137.920338,-0.0960231,1510.436809,-0.0126971,3176.252183,0.0106339,0.019998,-113.883779,295.4032679,0.199982,-1.2692541,-0.5293191,-0.7459661,-0.1326861,-0.0360281,CB,2296.223877,28.03720093,-12.26128292,0.879776503,43
717033,Pitcher,R,WU,82.145401,76.22938538,-8.533040047,6.742259979,5.553299904,-2.127209902,94.63543477,38.34531706,5.664012696,0.871386569,0.757603593,1.666223093,9.391969631,73.24538119,-56.47408841,-58.71232633,177.8266641,-31.42925037,31.54260069,45.89341592,63.37759523,35.49640993,-19.23063176,60.13968438,62.35488692,154.9707219,13.66383234,19.2278498,25.04861681,33.58964613,308.4127929,-0.1661819,-0.3861609,-0.1361839,-0.1661819,-0.1095199,-0.0095299,-0.0495259,-0.1561819,537.286212,-0.1761809,1072.140355,-0.0928549,1534.165829,-0.0161959,3142.021573,0.0104691,0.083326,-39.96618065,501.8156272,0.146653,-1.1960849,-0.5028169,-0.7627919,-0.1628489,-0.0361939,SL,2294.932373,142.647995,12.16686058,0.428989376,53
717442,Pitcher,R,WU,79.78859711,73.42935181,-6.83273983,7.040940285,5.579390049,-2.017580032,93.63841973,36.27240961,5.973120986,0.91894169,0.704587472,1.765518467,9.467845798,71.80439886,-57.09017371,-56.93106951,175.2483483,-37.1629048,35.90715793,45.67422629,56.48649815,33.47807311,-16.05987159,57.35733635,58.75585168,158.0971438,13.35030952,19.11623385,23.7463983,31.8965067,296.0061333,-0.1842386,-0.2442326,-0.1109126,-0.1209116,-0.1175786,-0.0109226,-0.0509186,-0.1075796,431.8484878,-0.1775726,1026.002377,-0.1042466,1491.071685,-0.0142556,3033.123906,0.0090754,0.073326,-191.7827547,484.4676383,0.146652,-1.2807986,-0.5108736,-0.8541736,-0.1475756,-0.0342536,SL,2162.917725,117.0800018,6.445620775,0.466365181,45
716858,Pitcher,R,WU,77.76560211,72.53173065,-9.823699951,6.638233185,5.856090069,-2.00722003,102.7041546,48.56754313,5.685825336,0.874742359,0.690848802,1.785586897,8.370480195,74.1771792,-57.33042163,-57.62467056,183.3447665,-31.59385064,54.91010261,48.4501209,65.44950021,33.94986916,-21.119918,61.05291679,58.55245364,150.3856425,13.9231045,19.9673938,25.66318331,32.58497665,284.5214361,-0.1837188,-0.2770448,-0.1303898,-0.1603878,-0.1170578,-0.0103998,-0.0503968,-0.1437218,646.4543457,-0.1703868,965.2416393,-0.1037258,1495.804143,-0.0103998,3013.378085,0.0129312,0.066661,-35.38756982,498.2738241,0.136655,-1.2902928,-0.5703528,-0.8169988,-0.0870598,-0.0370648,CB,2122.941406,21.2310009,-12.29833317,0.893523213,25
717247,Pitcher,R,WU,80.43800354,74.49539185,-8.098079681,6.854958057,5.763989925,-1.61164999,101.1398161,44.38392815,6.061401836,0.932523359,0.669264441,1.744686341,9.311763108,73.95272329,-58.56120597,-42.21896703,180.8006462,-46.98676953,36.77418381,44.60661559,57.64687189,33.22840962,-18.662817,60.71368332,66.40083558,170.7377854,13.46412334,19.93396789,24.96223019,33.84001788,324.8130851,-0.1817424,-0.3550594,-0.1150814,-0.1617444,-0.1084154,-0.0084244,-0.0517544,-0.1150814,710.9311074,-0.1150814,1170.356054,-0.0950834,1457.289353,-0.0150914,3310.268751,0.0115736,0.019998,-181.8232787,434.7877866,0.129988,-1.2649754,-0.5117114,-0.7383574,-0.1250804,-0.0350894,CB,2311.344482,37.74969864,-10.50982404,0.872072067,44
717033,Pitcher,R,WU,81.31939697,75.50049591,-7.362659931,6.439538479,5.521269798,-2.28015995,95.65243773,38.81533527,5.75135697,0.884824149,0.877261476,1.660096235,8.612991625,73.40640434,-56.5409675,-60.76564523,176.8208434,-39.40609931,31.84732309,46.04467101,60.60547602,33.96708733,-19.62566781,57.19507718,64.83005842,164.2451041,13.49840549,19.12463133,25.14237968,33.7080939,311.2319935,-0.150143,-0.376789,-0.130145,-0.163475,-0.11348,-0.010156,-0.050153,-0.133478,527.2181882,-0.170141,1107.675368,-0.093482,1497.262541,-0.016822,3119.61486,0.009842,0.076659,-29.98475472,556.4400671,0.139987,-1.186712,-0.503443,-0.760086,-0.140144,-0.036821,SL,2288.193115,139.7619934,9.248411179,0.438085537,54
716858,Pitcher,R,WU,80.23809814,74.89994049,-8.087129593,6.439577103,5.616690159,-2.336560011,96.14635031,34.57151716,5.522558615,0.849624402,0.705318953,1.716579479,8.529675011,73.41182845,-57.82631454,-56.35186483,178.9098643,-38.37607386,47.82479203,47.26847083,62.59873545,34.41193506,-21.4209835,57.2811045,58.58991122,148.6826998,13.62918694,19.10294471,25.447209,33.08868608,290.6630847,-0.1806296,-0.3806106,-0.1373006,-0.1606316,-0.1139696,-0.0139786,-0.0539746,-0.1472996,561.2881039,-0.1672976,1033.604387,-0.0973046,1526.503691,-0.0139786,3210.44179,0.0126854,0.069993,-77.84270139,527.9784485,0.136654,-1.2371946,-0.5439276,-0.7905716,-0.0906376,-0.0373096,SL,2289.468506,119.7360001,7.226607084,0.338795333,26
717033,Pitcher,R,WU,90.15440369,83.92710114,-6.718729973,6.834674358,5.640289783,-1.932319999,104.1227553,47.21288404,5.92186865,0.911056715,0.683823648,1.669045854,8.909661479,75.77678602,-56.10690641,-59.10000594,183.8889413,-31.80651417,58.15774328,45.40282462,60.42625888,35.96958695,-20.27474574,57.7783534,60.77603143,161.4730552,13.63835626,19.82356427,26.2772664,33.70721704,309.5958552,-0.1556646,-0.4189726,-0.1389996,-0.1623306,-0.1123346,-0.0056786,-0.0456746,-0.1523316,512.4958516,-0.1123346,1081.528808,-0.0990026,1670.660486,-0.0056786,3520.915217,0.0143194,0.013332,11.9193684,482.9085137,0.149985,-1.2422286,-0.5156306,-0.7922716,-0.0456746,-0.0323426,FB,1990.563599,192.4720001,15.09403753,0.869429787,55
716858,Pitcher,R,WU,80.18640137,74.66783905,-7.334730148,6.511688232,5.567609787,-2.30182004,95.85179749,33.8838844,5.602508765,0.861924425,0.562311926,1.721362748,8.845849255,73.40510964,-57.83637851,-54.08839658,177.8616412,-33.18412713,57.90196674,45.46368288,63.07285382,34.71218245,-19.68561845,54.7116285,60.19542702,147.8012621,13.57107487,19.30180318,25.34646126,32.8429605,296.4509336,-0.1551674,-0.3818134,-0.1418354,-0.1651664,-0.1118374,-0.0118464,-0.0518424,-0.1551674,555.2606245,-0.1185034,1044.671306,-0.0985054,1496.941681,-0.0118464,3058.906277,0.0114846,0.019998,-80.19089866,472.7426361,0.143321,-1.2417384,-0.5351334,-0.7884444,-0.0751744,-0.0351774,SL,2305.043213,123.5329971,8.521232843,0.418502586,27
717033,Pitcher,R,WU,80.06659698,74.43857574,-7.628719807,NA,5.546710014,-2.213929892,96.79643268,39.28749844,5.805077667,0.893088872,0.879951409,1.648856786,8.860433476,74.11713835,-56.54348656,-61.02628845,177.445513,-35.85077687,33.30126228,42.05370929,61.07244729,34.8536987,-18.35582262,NA,63.08775816,163.0812847,13.76698712,19.7417177,25.39304971,33.05693912,304.4814448,-0.171851,NA,NA,-0.161852,-0.111856,-0.008533,-0.051862,-0.131855,615.8259722,-0.171851,1101.048246,-0.095191,1574.245588,-0.015199,3292.105047,0.008132,0.07666,-29.4273947,517.0067716,0.14332,-1.168425,NA,-0.758463,-0.128522,-0.03853,SL,2244.561768,132.0590057,7.874078751,NA,56
716858,Pitcher,R,WU,79.53919983,73.81764984,-9.806010246,6.524377823,5.763339996,-2.01286006,102.8323996,46.1137798,5.77117933,0.887873743,0.737761123,1.754912949,8.481738294,75.33581294,-57.79240467,-55.51490552,183.2915414,-41.61082138,46.34320887,46.15950558,59.96959019,34.78359415,-22.38126459,57.64102424,62.9475048,155.2692777,14.4230613,20.24715335,26.04067306,34.17394096,298.0769694,-0.1858292,-0.3724782,-0.1325002,-0.1591642,-0.1125022,-0.0091782,-0.0491742,-0.1424992,559.4631512,-0.1724962,1001.295899,-0.0958372,1577.727448,-0.0091782,3344.71596,0.0141538,0.076659,-83.39630017,496.7875255,0.136654,-1.2690642,-0.5324642,-0.7857752,-0.0825042,-0.0325092,CB,2232.091064,28.72739983,-12.53432178,0.864773251,28
717033,Pitcher,R,WU,82.47480011,77.70226288,-7.771510124,6.625221252,5.449009895,-2.134180069,98.47233072,41.09387532,5.937686696,0.913490261,0.845495179,1.640768655,8.723970806,75.55544952,-56.4961344,-62.6005185,179.0524902,-41.85715184,31.40122623,46.67741394,58.09582808,35.419698,-19.36514351,59.0504338,64.14876471,160.2972124,13.96688845,19.82697939,25.94264623,33.82880284,297.7131526,-0.1707895,-0.3507725,-0.1274595,-0.1574565,-0.1074615,-0.0108045,-0.0474675,-0.1307925,538.839338,-0.1741225,1142.901411,-0.0941295,1657.982338,-0.0108045,3351.615687,0.0091935,0.079993,-56.26048442,545.1448002,0.136653,-1.1773615,-0.5074245,-0.7707325,-0.1307925,-0.0341355,SL,2252.723877,131.3730011,6.707357168,0.388985023,57
717247,Pitcher,R,WU,80.61450195,74.18148804,-7.296800137,6.644674301,5.535570145,-1.960559964,98.80781298,34.89170074,5.844426718,0.899142572,0.573296906,1.753982469,9.052497649,71.75360468,-58.74680754,-44.07234363,178.38837,-31.78841879,37.41134722,45.88716699,63.959348,33.22226025,-14.07751059,55.10176483,64.37682567,161.6067113,13.00931927,19.43992446,24.64866252,33.94099001,312.1585106,-0.14783,-0.354477,-0.117833,-0.107834,-0.107834,-0.017843,-0.04784,-0.117833,818.868996,-0.117833,1199.851764,-0.097835,1557.792264,-0.011177,3389.518072,0.012154,0.019998,-108.2793831,492.1694343,0.123321,-1.27439,-0.494464,-0.781104,-0.131165,-0.034508,SL,2296.710693,112.875,3.512706041,0.427876385,45
717103,Pitcher,R,WU,81.00980377,75.43492889,-11.40460014,6.784725666,5.64549017,-2.038810015,96.98808478,38.13963,5.90333794,0.908205837,0.951234452,1.71023544,8.843374156,73.67529158,-57.76118861,-54.74422959,180.8443638,-34.40300426,35.86559174,45.12383957,58.70566084,32.73382988,-20.102294,58.46047118,64.35608632,157.7656258,13.5264097,19.09066067,24.89410584,34.34602307,308.5842111,-0.1469063,-0.3668893,-0.1269073,-0.1602383,-0.1169083,-0.0102503,-0.0502473,-0.1302413,497.3505902,-0.1535723,1013.657235,-0.1002433,1565.715738,-0.0135833,3323.739324,0.0097487,0.053329,-102.2332817,519.6845902,0.13999,-1.2334903,-0.5135453,-0.7401943,-0.1435733,-0.0335813,CB,2317.924561,16.98349953,-9.905092478,0.694968467,36
716858,Pitcher,R,WU,81.77459717,75.21161652,-8.423899651,6.490650177,5.781119823,-2.172790051,100.4837299,42.99041529,5.745001014,0.88384631,0.82655664,1.72914429,8.331316326,75.41367815,-57.64943956,-56.76383938,185.6094368,-43.44878244,45.94940633,47.24709141,57.9375066,34.799371,-23.56239003,60.81629415,65.15966689,146.8425672,14.33492614,20.01997634,25.92273799,34.39283814,281.4424187,-0.1988302,-0.3721462,-0.1221712,-0.1555012,-0.1088392,-0.0121832,-0.0488462,-0.1988302,549.9672324,-0.1488352,1048.248311,-0.0921742,1480.34082,-0.0121832,3189.281888,0.0111478,0.056661,-88.19269598,513.0384237,0.136652,-1.2554002,-0.5421312,-0.7821092,-0.0921742,-0.0355142,CB,2184.065674,31.78630066,-12.23904276,0.872079877,29
717033,Pitcher,R,S,93.94450378,86.30418396,-5.294320107,6.794887543,5.502799988,-2.097490072,89.50017504,35.73888397,5.9096304,0.909173908,0.478865648,1.507309304,8.450711453,74.66524381,-56.62731796,-61.80737962,180.1418376,-33.80568223,51.78946433,49.20978358,51.21028208,33.94846763,-16.75375797,59.91066966,65.35847184,158.9086106,13.58339206,20.52627924,25.73988033,35.22865711,307.0983931,-0.152802,-0.319453,-0.136137,-0.112806,-0.109473,-0.019481,-0.046145,-0.146136,620.7933196,-0.129471,1151.595053,-0.096141,1471.599604,-0.012815,3403.964679,0.010516,0.03333,-170.5519873,541.7882415,0.14332,-1.096049,-0.50277,-0.716084,-0.079475,-0.032813,FB,2262.073242,202.7640076,15.24786615,0.89387975,58
717103,Pitcher,R,WU,93.33550262,85.67364502,-5.690839767,7.170639515,5.523210049,-1.945410013,96.32456421,35.76182027,6.115516892,0.940848753,0.431870597,1.653726354,9.498455364,74.2444282,-57.0317415,-57.33960989,182.7174536,-34.9757445,34.55379365,48.74482637,54.10314598,34.3721522,-17.96135147,59.02986827,64.68000858,159.6109007,13.53829325,19.34053517,25.51942442,35.62176664,310.6391705,-0.2399142,-0.3499042,-0.1299232,-0.1665862,-0.1099252,-0.0132662,-0.0465962,-0.1432552,556.5088307,-0.1265902,1122.409231,-0.0965922,1631.25509,-0.0099332,3133.083744,0.0133988,0.029998,-74.73493461,542.3755124,0.136655,-1.2398302,-0.5132242,-0.7665362,-0.1465882,-0.0332642,FB,2146.098633,204.3809967,16.57218647,0.913147931,37
717442,Pitcher,R,WU,94.03949738,85.46971893,-4.909450054,6.743005753,5.605130196,-1.816949964,89.24141263,31.44359816,5.859180085,0.901412321,0.401305704,1.758663337,8.329761514,73.58389965,-56.85940689,-59.62240603,177.1559661,-36.63146129,31.72674311,43.87734613,52.76341005,31.91859361,-20.69041331,62.55092013,57.83817727,152.5398466,13.34681464,19.74478068,24.37562216,33.2066201,289.147725,-0.1822734,-0.3689224,-0.1256114,-0.1189454,-0.1156124,-0.0122884,-0.0522854,-0.1322774,534.8770093,-0.1989384,1087.574349,-0.1022804,1525.484267,-0.0122884,3250.466213,0.0110426,0.096658,-212.789055,517.775691,0.146653,-1.3454994,-0.5155754,-0.8288804,-0.1489434,-0.0322874,FB,2242.183105,198.9920044,16.87554073,0.921774927,46
716858,Pitcher,R,WU,95.79160309,88.60900879,-4.406149864,6.787766933,5.585480213,-2.200350046,91.36789311,35.52546846,5.917072043,0.910318776,0.348367413,1.697650671,9.974694727,74.95857306,-57.33558494,-60.65351539,182.4114829,-40.93041826,51.14920283,49.35141761,51.9779983,34.61576933,-19.47734196,59.10873586,71.16248562,157.8120518,13.78047678,20.39356183,25.61396728,34.75868598,302.3608322,-0.2487463,-0.2554113,-0.1320943,-0.1620903,-0.1054313,-0.0087773,-0.0487713,-0.1554243,530.1000541,-0.1120963,1149.23526,-0.0887663,1483.435496,-0.0121093,3143.793563,0.0112207,0.02333,-112.8127616,533.8877834,0.136649,-1.2952783,-0.5220443,-0.7820103,-0.0987653,-0.0321073,FB,2218.637695,179.3730011,16.22104025,0.816191317,30
717103,Pitcher,R,WU,80.61650085,74.74891663,-6.25274992,6.435591698,5.445250034,-2.168730021,95.37093428,31.13174549,5.871920968,0.903372457,0.699885217,1.718540223,9.08328837,73.49332848,-57.79507458,-56.01704857,179.6810536,-33.97636665,31.89082884,40.69577881,56.74388119,34.64122422,-18.60814664,56.97493441,65.29521125,155.3820622,12.95972766,18.24233564,24.91194634,34.0641613,308.2767937,-0.1488647,-0.3988297,-0.1355337,-0.1688617,-0.1155367,-0.0122177,-0.0488787,-0.1388667,457.1085401,-0.1388667,1061.135063,-0.0988717,1576.029559,-0.0122177,3521.44916,0.0111133,0.039995,-44.29016383,514.7216261,0.146646,-1.2420467,-0.5121477,-0.7687787,-0.1488647,-0.0355477,SL,2255.920898,130.9450073,8.916282177,0.444687481,38
717442,Pitcher,R,WU,95.51650238,87.28979492,-3.821199894,6.789381504,5.610229969,-1.785300016,90.10962453,30.36951331,5.861737314,0.901805741,0.312814986,1.709406415,9.150559685,75.67818751,-57.56999006,-63.7382324,181.507416,-32.76287762,36.72096455,46.5715314,44.44191259,34.1988974,-19.90222564,57.73870413,61.72018963,143.9266377,13.44258091,19.64544342,25.19154508,33.84732807,281.7110684,-0.1774052,-0.3340572,-0.1274092,-0.1140772,-0.1107442,-0.0174192,-0.0474162,-0.1640722,521.9684777,-0.1140772,1174.28516,-0.0974122,1555.668981,-0.0107532,3451.872825,0.0125788,0.016665,-296.031046,534.4767089,0.146654,-1.3039722,-0.4940432,-0.7873512,-0.1540732,-0.0307512,FB,2403.892822,194.0149994,15.52356863,0.761689887,47
717103,Pitcher,R,WU,81.34570313,75.47917175,-8.44522953,6.562370777,5.544889927,-1.962219954,98.12299301,35.86389487,6.013729243,0.925189114,0.735687099,1.674661417,9.254889049,75.59786735,-57.56430736,-59.14194492,183.1624341,-53.22713934,49.69411072,47.7529812,53.16957103,34.94333754,-20.94769172,57.59608209,70.63837274,158.6949439,14.14288624,20.29680856,25.78940477,35.59743021,311.3124524,-0.2115954,-0.3349164,-0.1316024,-0.1549334,-0.1116044,-0.0116144,-0.0482774,-0.1382684,464.0948448,-0.1549334,1079.677712,-0.0949394,1625.2421,-0.0082814,3304.878732,0.0117166,0.059994,-74.7514087,550.8880039,0.139986,-1.2015004,-0.5015674,-0.7382114,-0.0716084,-0.0316124,CB,2415.121338,36.40710068,-9.477308035,0.829534393,39
716858,Pitcher,R,WU,97.35420227,90.1055603,-4.69054985,6.691255569,5.631090164,-2.038229942,89.79105314,33.41308377,5.917739791,0.910421506,0.293795871,1.708041203,9.119435285,76.71496722,-57.19035632,-60.75696576,184.9205827,-30.93571594,48.45511952,47.89117761,45.63742674,35.48418724,-22.74415887,60.57127719,66.77934462,153.1796698,14.59752541,21.19766462,26.22651194,35.13405385,287.0808558,-0.1861849,-0.3595019,-0.1295239,-0.1161919,-0.1095259,-0.0095349,-0.0461979,-0.1661869,568.3018175,-0.1195249,1161.902161,-0.0895279,1563.815269,-0.0128679,3209.670643,0.0104631,0.029997,-106.9388822,558.842259,0.133321,-1.3127429,-0.5061539,-0.7961259,-0.0761949,-0.0328659,NA,2223.634033,185.2400055,14.78881645,0.814495581,31
